,x1,y1,Mean,Mean_uncer,sigma,sigma_uncer,A,A_uncer
818,400,4100,3419.9455132182848,0.07778043982093978,9.256354994185562,0.006034511444022478,424.015243976368,9.450274851830942
819,500,4100,3423.6762338289577,0.10530169049915684,9.900736510193699,0.01109582705918202,344.1867187606247,10.052761549173114
820,600,4100,3419.311078087474,0.08016782719498657,8.565425296383216,0.006434683624133654,461.87740194295026,14.028823052222808
821,700,4100,3418.044223192527,0.07925151854158743,8.519912027391431,0.006223354536871127,458.1957732391931,13.443760193091153
822,800,4100,3417.1846658672657,0.06508240772926624,8.586464685386847,0.0042390155571809624,456.0615629336243,8.963362632853158
823,900,4100,3417.6358839845157,0.06756641997188748,8.792950588044011,0.004571753236453155,440.6410039587747,8.599824557214134
824,1000,4100,3417.7759103769986,0.06669786551268386,8.763675553826944,0.004449287099056529,445.4809679280073,8.631493442742814
825,1100,4100,3418.271691966534,0.06039330553495571,8.881471085150073,0.003648106077512345,430.57473730769874,6.429546188489271
826,1200,4100,3416.8977417535525,0.06926600969734542,8.264448578295726,0.004799809764249167,478.04199249520667,12.039377248322316
827,1300,4100,3418.1427890061386,0.09103037269548953,8.962473411564924,0.008279446312172284,432.7124279651998,14.454948520285635
828,1400,4100,3415.207874809952,0.18405466638221188,8.1441481285852,0.033897677914340736,329.59804760082255,41.668479929098645
829,1500,4100,3417.1490848167814,0.06441085273754252,8.778346896183104,0.004150425569320936,447.6902223643594,8.093677738252389
830,1600,4100,3416.511551871987,0.06682576757180833,8.496415973095042,0.004474615354776788,459.5655146973999,9.807916753266582
831,1700,4100,3415.118322909671,0.06574982094229352,8.66888515195951,0.004326610922652041,447.57128997837947,8.690700474025563
832,1800,4100,3414.100705095637,0.07444631749658401,8.692990980219616,0.00552732141350795,445.2171231407022,10.816951837866524
833,1900,4100,3415.94124802435,0.06698674660266994,9.096232620130252,0.004488666527130459,410.53999677393904,6.855484433802597
834,2000,4100,3411.9764585236135,0.06815849087222954,9.19878335499819,0.004656055698632834,415.3123811264431,7.106362893029793
835,2100,4100,3410.1249478009777,0.07733321949377855,9.79683393127514,0.0059685554378365,398.4530633073407,7.419553395076761
836,2200,4100,3410.2740855787947,0.09377844480419467,11.78043800016602,0.008773602957399262,326.59350578931367,5.06293417634518
837,2300,4100,3409.7413596316374,0.5679452057677333,15.228268875821174,0.32257541855560284,360.0832977096442,135.28537915040843
838,200,4200,3418.2306501822923,0.11609697393128929,13.537556584192185,0.01349520107229482,290.78059586973836,4.669195260627738
839,300,4200,3418.6186722928096,0.31132487337093023,11.106708666726004,0.0969355586877648,550.1604884308955,178.34008005165913
840,400,4200,3419.2141696778003,0.0788099058946524,9.803630210719664,0.006249784411997544,403.0106834274381,7.911717362386995
841,500,4200,3421.1842639111896,0.2737929704166717,10.14535611106283,0.07497235433785705,576.0061870926556,181.22339000331093
842,600,4200,3418.509293455503,0.08796287186987606,9.892943266981852,0.007743021248923139,402.0679558561859,9.586712622237666
843,700,4200,3416.950643080198,0.09701800224941264,9.7028422738718,0.009414693896444249,410.07898917256256,12.61651576897338
844,800,4200,3416.8046510567115,0.06929325599774717,9.72092403607385,0.0048559744965024,402.6231883946513,6.269955606309796
845,900,4200,3416.6940812943617,0.06214302038123783,10.118370635509672,0.003833014886733668,377.54073748175506,3.952707376709342
846,1000,4200,3416.331312737605,0.07464494871619738,9.742109512787204,0.005572072417463101,402.85158180536604,7.1457738008986365
847,1100,4200,3416.7640203828378,0.07217110384295997,9.903741935019783,0.0052086170694364935,393.7603378277019,6.197983830895316
